year,sit,bhvr,id
2014,2014080406,MI-FE,121
2014,2014080406,MI-FE,108
2014,2014080501,MI-FE,251
2014,2014080504,MI-FE,355
2014,2014080506,MI-FE,389
2014,2014080507,MI-FE,442
2014,2014080509,MI-FE,434
2014,2014080509,MI-FE,391
2014,2014080510,MI-FE,25
2014,2014080510,MI-FE,249
2014,2014080511,MI-FE,28
2014,2014080514,MI-FE,108
2014,2014080517,MI-FE,355
2014,2014080518,MI-FE,103
2014,2014080519,MI-FE,395
2014,2014080701,MI-FE,143
2014,2014080805,TR,108
2014,2014080807,TR,340
2014,2014080808,SG,138
2014,2014080808,SG,29
2014,2014080809,ROBUST,452
2014,2014080810,TR,434
2014,2014080811,TR,105
2014,2014080812,TR,182
2014,2014080814,TR,355
2014,2014080815,RE,56
2014,2014080817,SG,347
2014,2014080817,SG,108
2014,2014080817,SG,165
2014,2014080817,SG,106
2014,2014080817,SG,124
2014,2014080818,TR,252
2014,2014080819,TR,80
2014,2014080820,TR,397
2014,2014081001,TR,79
2014,2014081002,SG,365
2014,2014081002,SG,55
2014,2014081006,MI-FE,337
2014,2014081007,B,391
2014,2014081301,MI-FE,269
2014,2014081401,TR,105
2014,2014081403,TR,252
2014,2014081404,MI-FE,147
2014,2014081404,SG,186
2014,2014081406,TR,56
2014,2014081407,SG,80
2014,2014081408,RE,114
2014,2014081701,SG,178
2014,2014081702,TR,352
2014,2014081704,TR,103
2014,2014081705,KR,442
2014,2014081707,TR,16
2014,2014081707,TR,42
2014,2014081707,TR,96
2014,2014081707,TR,118
2014,2014081708,TR,256
2014,2014081801,SG,178
2014,2014081801,SG,339
2014,2014081802,MI-FE,106
2014,2014082001,TR,43
2014,2014082003,RE-TR,121
2014,2014082004,TR,355
2014,2014082009,RE,389
2014,2014082010,MI-FE,28
2014,2014082011,RE,114
2014,2014082012,RE,238
2014,2014082012,RE,251
2014,2014082013,TR,182
2014,2014082016,TR,249
2014,2014082017,TR,395
2014,2014082018,MI-FE,37
2014,2014082019,RE,165
2014,2014082019,RE,25
2014,2014082020,RE,50
2014,2014082021,TR,391
2014,2014082021,TR,450
2014,2014082022,TR,106
2014,2014082101,MI-FE,106
2014,2014082201,BNF,133
2014,2014082201,BNF,16
2014,2014082201,BNF,42
2014,2014082201,BNF,96
2014,2014082201,BNF,178
2014,2014082201,BNF,58
2014,2014082201,BNF,256
2014,2014082201,BNF,122
2014,2014082302,TR,365
2014,2014082303,RE,106
2014,2014082304,TR,24
2014,2014082305,RE,178
2014,2014082305,RE,96
2014,2014082306,TR,442
2014,2014082307,MI-FE,227
2014,2014082311,TR,227
2014,2014082401,TR,337
2014,2014082403,RE,99
2014,2014082403,RE,57
2014,2014082404,TR,121
2014,2014082404,TR,80
2014,2014082405,TR,389
2014,2014082406,TR,79
2014,2014082407,TR,249
2014,2014082409,TR,147
2014,2014082410,TR,186
2014,2014082411,MI-FE,452
2014,2014082412,TR,55
2014,2014082412,TR,448
2014,2014082802,BNF,42
2014,2014082802,BNF,96
2014,2014082802,BNF,178
2014,2014082802,BNF,16
2014,2014082802,BNF,339
2014,2014082809,MI-FE,182
2014,2014082809,MI-FE,62
2014,2014082809,MI-FE,133
2014,2014082810,MI-FE,25
2014,2014082810,MI-FE,130
2014,2014082811,MI-FE,337
2014,2014082812,MI-FE,124
2014,2014082814,MI-FE,71
2014,2014082814,MI-FE,83
2014,2014082815,SG,440
2014,2014082815,SG,395
2014,2014082815,SG,388
2014,2014082815,SG,261
2014,2014082817,TR,450
2014,2014090102,MI-FE,448
2014,2014090103,MI-FE,196
2014,2014090104,MI-FE,31
2014,2014090301,TR,9
2014,2014090302,TR,352
2014,2014090303,TR,251
2014,2014090305,MI-FE-SG,55
2014,2014090305,MI-FE-SG,249
2014,2014090305,MI-FE-SG,448
2014,2014090305,MI-FE-SG,372
2014,2014090305,MI-FE-SG,249
2014,2014090305,MI-FE-SG,178
2014,2014090312,TR,250
2014,2014090501,MI-FE,391
2014,2014090502,MI-FE,250
2014,2014090602,MI-FE,108
2014,2014090801,MI-FE,352
2014,2014090802,LF,452
2014,2014090802,LF,442
2014,2014090901,MI-FE,147
2014,2014090901,MI-FE,249
2014,2014090902,TR ,29
2014,2014091001,MI-FE,96
2014,2014091002,MI-FE,256
2014,2014091003,MI-FE,9
2014,2014091004,MI-FE,93
2014,2014091005,MI-FE,31
2014,2014091301,MI-FE,20
2014,2014091301,MI-FE,24
2014,2014091302,MI-FE,103
2014,2014091303,TR,31
2014,2014091304,SG,133
2014,2014091304,SG,340
2014,2014091304,SG,56
2014,2014091304,SG,395
2014,2014091305,MI-FE,183
2014,2014091306,MI-FE,106
2014,2014091307,MI-FE,450
2014,2014091308,MI-FE,119
2014,2014091309,MI-FE,186
2014,2014091310,MI-FE,212
2014,2014091310,MI-FE,20
2014,2014091311,MI-FE,372
2014,2014091312,MI-FE,249
2014,2014091312,MI-FE,25
2014,2014091501,RE-TR,178
2014,2014091501,RE-TR,105
2014,2014091503,MI-FE,103
2014,2014091503,MI-FE,119
2014,2014091505,MI-FE,106
2014,2014091506,MI-FE,29
2014,2014091506,MI-FE,183
2014,2014091508,MI-FE,31
2014,2014091508,MI-FE,56
2014,2014091509,RE,250
2014,2014091510,MI-FE,450
2014,2014091511,MI-FE,372
2014,2014091513,MI-FE,67
2014,2014091514,MI-FE,448
2014,2014091515,MI-FE,122
2014,2014092001,MI-FE,336
2014,2014092002,MI-FE,388
2014,2014092003,SG,57
2014,2014092003,SG,391
2014,2014092004,ROBUST,124
2014,2014092005,MI-FE,201
2014,2014092101,MI-FE,25
2014,2014092101,MI-FE,20
2014,2014092101,MI-FE,212
2014,2014092101,MI-FE,83
2014,2014092102,MI-FE,339
2014,2014092102,MI-FE,340
2014,2014092103,MI-FE,147
2014,2014092104,MI-FE,45
2014,2014092105,TF,347
2014,2014092107,MI-FE,103
2014,2014092110,SG,106
2014,2014092112,SG,83
2014,2014092113,MI-FE,337
2014,2014092114,MI-FE,43
2014,2014092114,MI-FE,201
2014,2014092115,MI-FE,118
2014,2014092116,MI-FE,212
2014,2014092116,MI-FE,103
2014,2014093004,MI-FE,42
2014,2014093012,MI-FE,167
2014,2014093013,TR,336
2014,2014093016,MI-FE-SG,178
2014,2014093016,MI-FE-SG,143
2014,2014093016,MI-FE-SG,30
2014,2014093017,MI-FE-SG,67
2014,2014093017,MI-FE-SG,404
2014,2014093017,MI-FE-SG,143
2014,2014093018,MI-FE-SG,60
2014,2014093018,MI-FE-SG,339
2014,2014093019,MI-FE-SG,186
2014,2014093019,MI-FE-SG,28
2014,2014093019,MI-FE-SG,24
2014,2014093019,MI-FE-SG,78
2014,2014093021,MI-FE-SG,114
2014,2014093022,MI-FE-SG,118
2014,2014093022,MI-FE-SG,442
2014,2014093022,MI-FE-SG,31
2014,2014093023,MI-FE-SG,71
2014,2014100401,TR,347
2014,2014100502,SG,186
2014,2014100503,MI-FE-SG,347
2014,2014100503,MI-FE-SG,83
2014,2014100503,MI-FE-SG,79
2014,2014100504,MI-FE-SG,180
2014,2014100504,MI-FE-SG,395
2014,2014100504,MI-FE-SG,372
2014,2014100504,MI-FE-SG,199
2014,2014100504,MI-FE-SG,352
2014,2014100604,MI-FE-SG,172
2014,2014100602,MI-FE-SG,67
2014,2014100602,MI-FE-SG,340
2014,2014100602,MI-FE-SG,151
2014,2014100604,MI-FE-SG,172
2014,2014100604,MI-FE-SG,138
2014,2014100604,MI-FE-SG,143
2014,2014100604,MI-FE-SG,28
2014,2014100604,MI-FE-SG,217
2014,2014100605,MI-FE-SG,114
2014,2014100606,MI-FE-SG,20
2014,2014100606,MI-FE-SG,106
2014,2014100607,SG,266
2014,2014100608,MI-FE-SG,103
2014,2014100701,MI-FE-SG,62
2014,2014100701,MI-FE-SG,108
2014,2014100701,MI-FE-SG,43
2014,2014100703,MI-FE-SG,58
2014,2014100703,MI-FE-SG,212
2014,2014100704,MI-FE-SG,450
2014,2014100704,MI-FE-SG,395
2014,2014100704,MI-FE-SG,182
2014,2014100705,MI-FE-SG,97
2014,2014100705,MI-FE-SG,78
2014,2014100705,MI-FE-SG,129
2014,2014100706,MI-FE-SG,372
2014,2014100707,MI-FE-SG,103
2014,2014100709,MI-FE-SG,129
2014,2014100709,MI-FE-SG,78
2014,2014100801,MI-FE-SG,261
2014,2014100802,MI-FE-SG,83
2014,2014100802,MI-FE-SG,133
2014,2014100804,MI-FE-SG,352
2014,2014100805,MI-FE-SG,80
2014,2014100805,MI-FE-SG,395
2014,2014102402,MI-FE-SG,45
2014,2014102402,MI-FE-SG,352
2014,2014102402,MI-FE-SG,352
2014,2014102403,MI-FE-SG,336
2014,2014102501,MI-FE-SG,133
2014,2014102501,MI-FE-SG,106
2014,2014102503,MI-FE-SG,50
2014,2014102601,SG,339
2014,2014102605,TR,118
2014,2014102606,TR,405
2014,2014102608,MI-FE,43
2014,2014102609,MI-FE-SG,196
2014,2014102609,MI-FE-SG,172
2014,2014102610,SG,31
2014,2014102610,SG,97
2014,2014102611,MI-FE-SG,45
2014,2014102611,MI-FE-SG,78
2014,2014102612,MI-FE-SG,30
2014,2014102612,MI-FE-SG,67
2014,2014102613,MI-FE-SG,452
2015,2015051302,TR,391
2015,2015051801,TR,266
2015,2015051801,TR,147
2015,2015051802,TR,58
2015,2015051802,TR,337
2015,2015052301,BNF,16
2015,2015052301,BNF,395
2015,2015052301,BNF,339
2015,2015052301,BNF,96
2015,2015052301,BNF,42
2015,2015052505,MI-FE,129
2015,2015052601,RE-TR,57
2015,2015052602,TR,55
2015,2015052701,TR,227
2015,2015052801,MI-FE,129
2015,2015052802,MI-FE,336
2015,2015052803,MI-FE,96
2015,2015060602,RE-TR,395
2015,2015060604,RE-TR,261
2015,2015060605,MI-FE,276
2015,2015060605,MI-FE,227
2015,2015060606,MI-FE,405
2015,2015060604,MI-FE,261
2015,2015060608,MI-FE,251
2015,2015060605,MI-FE,227
2015,2015060609,MI-FE,266
2015,2015060609,MI-FE,442
2015,2015060611,MI-FE,397
2015,2015060905,MI-FE,405
2015,2015060906,MI-FE,108
2015,2015061601,MI-FE,276
2015,2015061601,MI-FE,442
2015,2015061602,MI-FE,269
2015,2015061604,MI-FE,410
2015,2015061604,MI-FE,56
2015,2015062101,MI-FE,249
2015,2015062104,SG,252
2015,2015062105,MI-FE,410
2015,2015062106,MI-FE,397
2015,2015062107,MI-FE,261
2015,2015062108,MI-FE,410
2015,2015062401,MI-FE,25
2015,2015062402,MI-FE,77
2015,2015062601,BNF,435
2015,2015062601,BNF,59
2015,2015062601,BNF,118
2015,2015062601,BNF,16
2015,2015062601,BNF,133
2015,2015062601,BNF,395
2015,2015062601,BNF,42
2015,2015062601,BNF,96
2015,2015062601,BNF,11
2015,2015062601,BNF,57
2015,2015062601,BNF,445
2015,2015062602,MI-FE,165
2015,2015062603,MI-FE,147
2015,2015062901,BNF,118
2015,2015062901,BNF,42
2015,2015062901,BNF,96
2015,2015062901,BNF,95
2015,2015062901,BNF,58
2015,2015062901,BNF,392
2015,2015062901,BNF,16
2015,2015062902,BNF,11
2015,2015062902,BNF,174
2015,2015062902,BNF,59
2015,2015062902,BNF,133
2015,2015062902,BNF,445
2015,2015062902,BNF,339
2015,2015063001,MI-FE,9
2015,2015070401,TR,196
2015,2015070401,TR,183
2015,2015070702,ROBUST,442
2015,2015070703,MI-FE,114
2015,2015070704,MI-FE,397
2015,2015070706,MI-FE,165
2015,2015070707,MI-FE,252
2015,2015070709,MI-FE,270
2015,2015070901,MI-FE,45
2015,2015070902,MI-FE,56
2015,2015070903,MI-FE,16
2015,2015070903,MI-FE,24
2015,2015070904,MI-FE,58
2015,2015070905,MI-FE,392
2015,2015070907,BNF,339
2015,2015070908,BNF,445
2015,2015070908,BNF,59
2015,2015070908,BNF,118
2015,2015070908,BNF,104
2015,2015070908,BNF,178
2015,2015070908,BNF,103
2015,2015070908,BNF,174
2015,2015070908,BNF,445
2015,2015070908,BNF,44
2015,2015070908,BNF,58
2015,2015070908,BNF,16
2015,2015070908,BNF,24
2015,2015070908,BNF,340
2015,2015070908,BNF,339
2015,2015070909,MI-FE,140
2015,2015070902,MI-FE,56
2015,2015070910,MI-FE,147
2015,2015071202,MI-FE,190
2015,2015071301,MI-FE,24
2015,2015071302,MI-FE,80
2015,2015071302,MI-FE,392
2015,2015071303,MI-FE,182
2015,2015071304,BNF,197
2015,2015071304,BNF,103
2015,2015071304,BNF,133
2015,2015071304,BNF,445
2015,2015071304,BNF,44
2015,2015071304,BNF,118
2015,2015071304,BNF,339
2015,2015071304,BNF,16
2015,2015071304,BNF,42
2015,2015071304,BNF,96
2015,2015071304,BNF,178
2015,2015071304,BNF,58
2015,2015071304,BNF,74
2015,2015071304,BNF,124
2015,2015071304,BNF,339
2015,2015071501,B/SGS,256
2015,2015071502,SG BOAT,138
2015,2015071502,SG BOAT,167
2015,2015071502,SG BOAT,43
2015,2015071502,SG BOAT,183
2015,2015071701,MI-FE-SG,410
2015,2015071701,MI-FE-SG,197
2015,2015071801,MI-FE,43
2015,2015071803,MI-FE,410
2015,2015071805,MI-FE,410
2015,2015071808,MI-FE,56
2015,2015071810,MI-FE,363
2015,2015071811,MI-FE,58
2015,2015071801,MI-FE,43
2015,2015071803,MI-FE,410
2015,2015071901,LF,124
2015,2015071902,LF,80
2015,2015071903,LF,24
2015,2015071904,LF,256
2015,2015071905,LF,413
2015,2015071906,LF,68
2015,2015071908,LF,62
2015,2015072501,BNF,413
2015,2015072501,BNF,339
2015,2015072501,BNF,96
2015,2015072501,BNF,118
2015,2015072501,BNF,11
2015,2015072501,BNF,133
2015,2015072501,BNF,59
2015,2015072501,BNF,44
2015,2015072501,BNF,178
2015,2015072501,BNF,58
2015,2015072501,BNF,392
2015,2015072502,MI-FE,445
2015,2015072503,ROBUST,28
2015,2015080101,MI-FE,217
2015,2015080301,BNF,11
2015,2015080301,BNF,59
2015,2015080301,BNF,118
2015,2015080301,BNF,217
2015,2015080702,MI-FE,363
2015,2015080704,MI-FE,261
2015,2015080704,MI-FE,62
2015,2015080705,MI-FE,199
2015,2015081001,MI-FE,238
2015,2015081002,MI-FE,372
2015,2015081002,MI-FE,44
2015,2015081003,MI-FE,114
2015,2015081003,MI-FE,388
2015,2015081004,MI-FE,460
2015,2015081006,MI-FE,80
2015,2015081008,MI-FE,9
2015,2015081008,MI-FE,68
2015,2015081304,TR,363
2015,2015081304,TR,114
2015,2015081304,TR,365
2015,2015081305,MI-FE,147
2015,2015081305,MI-FE,209
2015,20150815NA,TR,106
2015,2015081702,MI-FE,183
2015,2015081703,MI-FE,172
2015,2015081704,MI-FE,182
2015,2015081705,MI-FE,143
2015,2015081705,MI-FE,99
2015,2015081707,MI-FE,434
2015,2015081801,MI-FE,256
2015,2015081801,MI-FE,62
2015,2015081804,MI-FE-SG,168
2015,2015081805,MI-FE-SG,238
2015,2015081805,MI-FE-SG,108
2015,2015081805,MI-FE-SG,178
2015,2015081805,MI-FE-SG,37
2015,2015081806,MI-FE-SG,67
2015,2015081806,MI-FE-SG,151
2015,2015081807,MI-FE-SG,55
2015,2015081807,MI-FE-SG,372
2015,2015081808,MI-FE-SG,189
2015,2015081810,MI-FE-SG,140
2015,2015081811,MI-FE-SG,114
2015,2015081814,MI-FE-SG,138
2015,2015081814,MI-FE-SG,189
2015,2015081815,MI-FE-SG,67
2015,2015081815,MI-FE-SG,151
2015,2015081815,MI-FE-SG,201
2015,2015081815,MI-FE-SG,147
2015,2015081816,MI-FE-SG,57
2015,2015081818,MI-FE-SG,55
2015,2015081818,MI-FE-SG,96
2015,2015081818,MI-FE-SG,138
2015,2015081819,MI-FE-SG,165
2015,2015082701,TR,78
2015,2015082703,MI-FE,119
2015,2015082704,MI-FE,209
2015,2015082704,MI-FE,99
2015,2015082705,MI-FE,133
2015,2015082706,MI-FE,270
2015,2015090202,TR,336
2015,2015090204,RE-TR-SG,105
2015,2015090204,RE-TR-SG,227
2015,2015090205,MI-FE,9
2015,2015090206,MI-FE,270
2015,2015090207,BNF,11
2015,2015090207,BNF,436
2015,2015090207,BNF,59
2015,2015090207,BNF,180
2015,2015090207,BNF,339
2015,2015090207,BNF,103
2015,2015090210,TR,83
2015,2015090211,ROBUST,234
2015,2015090214,TR,233
2015,2015090217,RE-TR,114
2015,2015090501,BNF,435
2015,2015090501,BNF,59
2015,2015090501,BNF,118
2015,2015090501,BNF,11
2015,2015091001,RE-TR,105
2015,2015091001,RE-TR,266
2015,2015091002,RE-TR,45
2015,2015091002,RE-TR,238
2015,2015091003,MI-FE,108
2015,2015091004,RE-TR,450
2015,2015091005,RE-TR,180
2015,2015091005,MI-FE,190
2015,2015091006,MI-FE,199
2015,2015091202,MI-FE-SG,114
2015,2015091203,MI-FE-SG,147
2015,2015091205,MI-FE-SG,106
2015,2015091205,MI-FE-SG,79
2015,2015091205,MI-FE-SG,30
2015,2015091206,MI-FE-SG,31
2015,2015091205,MI-FE-SG,30
2015,2015091210,BNF,395
2015,2015091210,BNF,212
2015,2015091210,BNF,196
2015,2015091211,MI-FE,124
2015,2015091303,BNF,440
2015,2015091303,BNF,138
2015,2015091303,BNF,130
2015,2015091502,TR,178
2015,2015091504,MI-FE,234
2015,2015091505,MI-FE,96
2015,2015091505,MI-FE,339
2015,2015091506,KR,189
2015,2015091507,TR,118
2015,2015091507,TR,68
2015,2015091507,TR,129
2015,2015091508,TR,80
2015,2015091701,MI-FE,58
2015,2015091702,MI-FE,238
2015,2015091703,SG,440
2015,2015091704,MI-FE,104
2015,2015091704,MI-FE,16
2015,2015091704,MI-FE,368
2015,2015091704,MI-FE,44
2015,2015092001,MI-FE,165
2015,2015092002,MI-FE,252
2015,2015092003,MI-FE,256
2015,2015092005,MI-FE,147
2015,2015092005,MI-FE,249
2015,2015092006,BNF,119
2015,2015092006,BNF,93
2015,2015092006,BNF,83
2015,2015092006,BNF,57
2015,2015092008,MI-FE-SG,45
2015,2015092008,MI-FE-SG,122
2015,2015092009,MI-FE-SG,77
2015,2015092009,MI-FE-SG,448
2015,2015092010,MI-FE-SG,42
2015,2015092010,MI-FE-SG,20
2015,2015092501,MI-FE-SG,372
2015,2015092503,MI-FE-SG,124
2015,2015092504,MI-FE-SG,180
2015,2015092505,MI-FE-SG,448
2015,2015092505,MI-FE-SG,186
2015,2015092507,MI-FE-SG,140
2015,2015092601,BNF,434
2015,2015092601,BNF,251
2015,2015092601,BNF,234
2015,2015092601,BNF,251
2015,2015092601,MI-FE-SG,233
2015,2015092601,MI-FE-SG,452
2015,2015092602,MI-FE-SG,372
2015,2015092602,MI-FE-SG,448
2015,2015092602,MI-FE-SG,43
2015,2015092602,MI-FE-SG,143
2015,2015092602,MI-FE-SG,122
2015,2015092901,MI-FE-SG,363
2015,2015093001,RE,440
2015,2015093002,RE-TR,62
2015,2015093004,RE,177
2015,2015093006,SG,250
2015,2015093006,SG,372
2015,2015093008,BNF,363
2015,2015093009,RE-TR,124
2015,2015093011,RE-TR,20
2015,2015093011,RE-TR,62
2015,2015093011,RE-TR,24
2015,2015100101,MI-FE-SG,165
2015,2015100101,MI-FE-SG,62
2015,2015100103,MI-FE,372
2015,2015100106,RE,143
2015,2015100107,MI-FE,388
2015,2015100108,BNF,363
2015,2015100108,BNF,68
2015,2015100109,MI-FE,448
2015,2015100111,MI-FE,249
2015,2015100111,MI-FE,122
2015,2015100112,MI-FE,180
2015,2015100112,MI-FE,339
2015,2015100113,MI-FE,352
2015,2015100114,MI-FE,209
2015,2015100114,MI-FE,177
2015,2015100115,MI-FE,385
2015,2015100116,BNF,340
2015,2015100116,BNF,180
2015,2015100116,BNF,434
2015,2015100116,BNF,233
2015,2015100117,MI-FE,124
2015,2015100113,MI-FE,352
2015,2015100119,ROBUST,59
2015,2015100120,MI-FE,24
2015,2015100120,MI-FE,20
2015,2015100121,MI-FE,440
2015,2015100121,MI-FE,50
2015,2015100402,MI-FE,55
2015,2015100404,MI-FE,252
2015,2015100406,MI-FE,149
2015,2015100411,MI-FE,256
2015,2015100416,MI-FE,227
2015,2015100429,MI-FE,276
2015,2015100431,MI-FE,372
2015,2015100431,MI-FE,45
2015,2015100431,MI-FE,167
2016,2016050801,MI-FE,270
2016,2016050802,MI-FE,45
2016,2016050803,MI-FE,340
2016,2016051101,MI-FE,276
2016,2016051101,MI-FE,138
2016,2016051801,MI-FE,9
2016,2016051901,MI-FE,9
2016,2016052601,BNF,93
2016,2016052601,BNF,96
2016,2016052601,BNF,42
2016,2016052601,BNF,133
2016,2016052602,BNF,59
2016,2016052602,BNF,11
2016,2016060401,BNF,133
2016,2016060401,BNF,93
2016,2016060401,BNF,103
2016,2016060401,BNF,42
2016,2016060403,MI-FE,141
2016,2016060702,MI-FE,172
2016,2016060703,MI-FE,252
2016,2016060705,MI-FE,58
2016,2016060706,MI-FE,249
2016,2016060708,MI-FE,355
2016,2016060901,MI-FE,172
2016,2016060902,MI-FE,413
2016,2016060902,MI-FE,445
2016,2016060903,MI-FE,252
2016,2016060906,MI-FE,447
2016,2016060906,MI-FE,122
2016,2016060907,MI-FE,165
2016,2016060909,MI-FE,276
2016,2016060911,ROBUST,352
2016,2016060912,MI-FE,340
2016,2016062401,MI-FE,234
2016,2016062402,MI-FE,44
2016,2016062501,MI-FE,355
2016,2016062503,MI-FE,238
2016,2016070501,SG,119
2016,2016070504,MI-FE,421
2016,2016070505,ROBUST,269
2016,2016070506,MI-FE,165
2016,2016070509,ROBUST,50
2016,2016070510,TR,339
2016,2016070501,ROBUST,119
2016,2016070801,BNF,59
2016,2016070801,BNF,11
2016,2016070801,BNF,133
2016,2016070801,BNF,178
2016,2016070801,BNF,122
2016,2016070801,BNF,249
2016,2016070801,BNF,234
2016,2016070801,BNF,337
2016,2016070801,BNF,93
2016,2016070801,BNF,339
2016,2016071101,MI-FE,114
2016,2016071102,MI-FE,441
2016,2016071102,MI-FE,447
2016,2016071102,MI-FE,276
2016,2016071102,MI-FE,388
2016,2016071201,MI-FE,249
2016,2016071201,MI-FE,368
2016,2016071801,MI-FE,62
2016,2016071802,MI-FE,250
2016,2016071803,MI-FE,177
2016,2016071803,MI-FE,147
2016,2016071803,MI-FE,174
2016,2016072101,MI-FE,227
2016,2016072102,MI-FE,397
2016,2016072103,MI-FE,108
2016,2016072104,MI-FE,186
2016,2016072106,MI-FE,45
2016,2016072202,MI-FE,96
2016,2016072203,MI-FE,183
2016,2016072204,MI-FE,124
2016,2016072802,MI-FE,460
2016,2016072803,MI-FE,62
2016,2016072803,MI-FE,340
2016,2016073101,MI-FE,43
2016,2016073102,MI-FE,165
2016,2016073101,MI-FE,209
2016,2016073101,MI-FE,129
2016,2016073102,MI-FE,413
2016,2016073104,MI-FE,189
2016,2016073105,MI-FE,122
2016,2016073105,MI-FE,97
2016,2016073107,MI-FE,199
2016,2016073107,MI-FE,189
2016,2016080201,MI-FE,397
2016,2016080202,BNF,80
2016,2016080202,BNF,42
2016,2016080202,BNF,122
2016,2016080202,BNF,58
2016,2016080202,BNF,440
2016,2016080203,BNF,435
2016,2016080203,BNF,97
2016,2016080203,BNF,199
2016,2016080203,BNF,340
2016,2016080301,MI-FE,261
2016,2016080302,BNF,42
2016,2016080302,BNF,435
2016,2016080302,BNF,122
2016,2016080302,BNF,250
2016,2016080302,BNF,177
2016,2016080302,BNF,440
2016,2016080302,BNF,340
2016,2016080303,MI-FE,413
2016,2016080303,MI-FE,182
2016,2016080303,MI-FE,233
2016,2016080303,MI-FE,249
2016,2016080702,MI-FE,174
2016,2016080702,MI-FE,172
2016,2016080703,BNF,405
2016,2016080704,MI-FE,97
2016,2016080704,MI-FE,108
2016,2016080705,ROBUST,389
2016,2016080706,SG,56
2016,2016080707,MI-FE,421
2016,2016080707,MI-FE,276
2016,2016080707,MI-FE,391
2016,2016080801,SG,45
2016,2016080801,SG,62
2016,2016080802,MI-FE,138
2016,2016080806,TR,233
2016,2016080808,SG,122
2016,2016080808,SG,440
2016,2016081101,RE-TR,114
2016,2016081101,RE-TR,129
2016,2016081102,RE-TR,249
2016,2016081103,RE-TR,239
2016,2016081105,RE,201
2016,2016081109,RE-TR,238
2016,2016081111,BNF,68
2016,2016081111,BNF,440
2016,2016081112,RE-TR,339
2016,2016081113,RE-TR,97
2016,2016081114,MI-FE,217
2016,2016081114,MI-FE,118
2016,2016081115,RE,130
2016,2016081116,SG,182
2016,2016081117,MI-FE,174
2016,2016081118,MI-FE,50
2016,2016081123,MI-FE,114
2016,2016081123,MI-FE,199
2016,2016081601,MI-FE,37
2016,2016082704,MI-FE,252
2016,2016082705,MI-FE,78
2016,2016082706,MI-FE,133
2016,2016082707,MI-FE,405
2016,2016082708,RE-TR,440
2016,2016082711,MI-FE,165
2016,2016082715,SG BOAT,448
2016,2016082716,MI-FE,55
2016,2016090101,MI-FE,114
2016,2016090101,MI-FE,352
2016,2016090102,BNF,93
2016,2016090103,MI-FE,81
2016,2016090104,TR,43
2016,2016090105,RE,20
2016,2016090105,RE,133
2016,2016090108,TR,16
2016,2016090110,TR,119
2016,2016090112,TR,122
2016,2016090114,TR,434
2016,2016090115,TR,340
2016,2016090116,MI-FE,114
2016,2016090116,MI-FE,74
2016,2016090103,BNF,81
2016,2016090201,TR,186
2016,2016090202,TR,212
2016,2016090203,TR,391
2016,2016090204,TR,389
2016,2016090301,TR,276
2016,2016090303,TR,80
2016,2016090401,BNF,42
2016,2016090401,BNF,95
2016,2016090401,BNF,339
2016,2016090402,MI-FE,129
2016,2016090802,MI-FE,122
2016,2016090803,MI-FE,372
2016,2016091001,MI-FE,9
2016,2016091002,MI-FE,352
2016,2016091103,MI-FE,352
2016,2016091202,MI-FE,421
2016,2016091302,TR,251
2016,2016091303,TR,421
2016,2016091305,MI-FE,58
2016,2016091306,RE-TR,227
2016,2016091307,MI-FE,31
2016,2016091308,MI-FE,397
2016,2016091309,MI-FE,201
2016,2016091309,MI-FE,151
2016,2016091308,MI-FE,238
2016,2016091308,MI-FE,388
2016,2016091310,MI-FE,217
2016,2016091311,MI-FE,413
2016,2016091311,MI-FE,385
2016,2016091311,MI-FE,24
2016,2016091312,MI-FE,251
2016,2016091312,MI-FE,25
2016,2016091312,MI-FE,233
2016,2016091313,MI-FE,183
2016,2016091313,MI-FE,450
2016,2016091314,ROBUST,20
2016,2016091501,BNF,59
2016,2016091501,BNF,122
2016,2016091501,BNF,180
2016,2016091802,MI-FE,404
2016,2016091803,MI-FE,405
2016,2016091803,MI-FE,452
2016,2016092002,RE-TR,239
2016,2016092002,RE-TR,130
2016,2016092003,BNF,233
2016,2016092003,BNF,217
2016,2016092006,RE,44
2016,2016092007,MI-FE-SG,56
2016,2016092007,MI-FE-SG,212
2016,2016092007,MI-FE-SG,388
2016,2016092007,MI-FE-SG,212
2016,2016092007,MI-FE-SG,196
2016,2016092007,MI-FE-SG,368
2016,2016092008,MI-FE-SG,43
2016,2016092008,MI-FE-SG,122
2016,2016092008,MI-FE-SG,124
2016,2016092008,MI-FE-SG,103
2016,2016092008,MI-FE-SG,59
2016,2016092008,MI-FE-SG,108
2016,2016092008,MI-FE-SG,460
2016,2016092008,MI-FE-SG,37
2016,2016092008,MI-FE-SG,58
2016,2016092008,MI-FE-SG,250
2016,2016092009,MI-FE-SG,57
2016,2016092009,MI-FE-SG,74
2016,2016092010,MI-FE-SG,251
2016,2016092010,MI-FE-SG,83
2016,2016092011,MI-FE-SG,147
2016,2016092012,MI-FE-SG,249
2016,2016092012,MI-FE-SG,31
2016,2016092012,MI-FE-SG,183
2016,2016092012,MI-FE-SG,50
2016,2016092012,MI-FE-SG,82
2016,2016092013,MI-FE-SG,129
2016,2016092013,MI-FE-SG,168
2016,2016092013,MI-FE-SG,186
2016,2016092016,MI-FE-SG,151
2016,2016092016,MI-FE-SG,395
